1178,1098,-11
1086,904,-86
1038,1328,-88
1064,1216,-87
1044,2186,-90
1384,1460,-93
1041,1470,-75
1123,1612,-67
1077,1388,-69
1074,1587,-69
1154,2156,-66
1154,2156,-66
1154,2156,-66
1154,2156,-66
1154,2156,-66
1232,1735,-69
1356,1389,-70
1543,1061,-70
1543,1061,-70
1543,1061,-70
1543,1061,-70
1579,527,-76
1778,769,-72
1745,39,-82
1776,1,-87
1174