885,994,-97
1093,1112,-86
1093,1112,-86
1093,1112,-86
1093,1112,-86
1094,1110,-80
1042,961,-73
1096,789,-68
1096,789,-68
1096,789,-68
1096,789,-68
1096,789,-68
1096,789,-68
1096,789,-68
1096,789,-68
1242,1067,-69
1383,883,-69
1546,1180,-70
1476,1222,-72
1476,1222,-72
1476,1222,-72
1839,462,-71
1830,276,-70
1768,22,-81
1761,0,-87
799