1166,683,-9
1309,1647,88
1309,1647,88
1309,1647,88
1309,1647,88
1398,1674,99
1443,1694,108
1731,1673,109
1731,1673,109
1731,1673,109
1731,1673,109
1731,1673,109
1731,1673,109
1731,1673,109
1731,1673,109
2571,2118,110
2328,2522,111
2525,2630,104
2525,2630,104
2525,2630,104
2525,2630,104
3414,3310,106
3623,2998,121
3794,3680,120
4392,3911,113
764