1058,883,-87
1101,830,-86
1116,917,-85
1038,654,-88
1094,1133,-86
1005,955,-84
1093,2134,-74
1055,2177,-71
1055,2177,-71
1055,2177,-71
1055,2177,-71
1055,2177,-71
1055,2177,-71
1055,2177,-71
1055,2177,-71
1177,1740,-69
1281,1325,-73
1492,1064,-71
1492,1064,-71
1492,1064,-71
1492,1064,-71
1584,466,-74
1808,307,-71
1728,-7,-80
1763,-5,-87
988