1035,1008,-89
988,738,-90
1090,703,-86
1012,1202,-89
1018,1374,-89
1123,1405,-79
1128,668,-70
1128,687,-67
1048,834,-70
1124,510,-67
1052,527,-70
1079,789,-69
1079,377,-69
1126,587,-67
1082,512,-69
1187,-105,-70
1383,71,-69
1536,-32,-70
1551,478,-69
1551,478,-69
1551,478,-69
1643,21,-73
1759,-127,-73
1772,42,-82
1738,7,-87
1552