994,1262,-90
1134,954,-84
1017,270,-89
1119,878,-85
1046,1027,-88
1369,2201,-87
1102,1627,-71
1097,1753,-68
1105,1164,-68
1074,1170,-69
1134,2198,-69
1134,2198,-69
1134,2198,-69
1134,2198,-69
1134,2198,-69
1190,1784,-72
1325,1337,-73
1489,1158,-73
1489,1158,-73
1489,1158,-73
1489,1158,-73
1546,498,-76
1826,456,-70
1687,45,-82
1794,9,-87
1190