1205,1075,-8
1171,1712,89
1171,1712,89
1171,1712,89
1171,1712,89
1719,1709,97
1744,1720,107
1756,1668,109
1850,1688,108
1850,1688,108
1850,1688,108
1850,1688,108
1850,1688,108
1850,1688,108
1850,1688,108
2389,2071,110
2286,2534,107
2681,2278,99
2681,2278,99
2681,2278,99
2681,2278,99
3305,3477,101
2418,3097,93
2864,3513,83
2573,3865,90
775