937,1163,93
979,1624,96
979,1624,96
979,1624,96
979,1624,96
1333,1694,96
1320,1693,105
1515,1676,109
1515,1676,109
1515,1676,109
1515,1676,109
1515,1676,109
1515,1676,109
1515,1676,109
1515,1676,109
2162,2070,112
1785,2500,113
2032,2919,118
2032,2919,118
2032,2919,118
2032,2919,118
2382,3536,115
2062,3354,109
2298,3541,124
2555,3799,118
729