785,1212,94
1089,352,-86
1095,736,-86
1119,1550,-85
994,899,-90
1100,1175,-80
1087,1255,-72
1094,868,-68
1094,868,-68
1094,868,-68
1094,868,-68
1094,868,-68
1094,868,-68
1094,868,-68
1094,868,-68
1194,1528,-71
1312,1385,-72
1519,1088,-71
1519,1088,-71
1519,1088,-71
1519,1088,-71
1596,532,-76
1827,427,-70
1805,9,-79
1783,16,-87
1051