794,1220,90
1082,534,-86
1091,905,-86
1104,855,-86
1048,842,-88
1122,259,-79
1118,912,-70
1119,1007,-67
1075,1473,-69
1125,1852,-67
1125,1852,-67
1125,1852,-67
1125,1852,-67
1125,1852,-67
1125,1852,-67
1277,1731,-69
1411,1357,-68
1528,1077,-72
1506,1222,-71
1506,1222,-71
1506,1222,-71
1553,433,-74
1787,530,-72
1713,36,-81
1715,14,-88
1197