871,1204,96
1108,1125,-85
1064,1181,-87
1112,1101,-85
914,2182,-86
1043,871,-82
1119,1418,-70
1102,1355,-68
1099,830,-68
1099,5,-68
1129,470,-67
1126,710,-67
1127,442,-67
1102,779,-68
1109,885,-68
1311,1699,-66
1367,1395,-71
1496,1217,-71
1530,1154,-70
1530,1154,-70
1530,1154,-70
1763,426,-68
1813,240,-72
1848,96,-84
1675,-4,-89
1560