1195,1164,5
823,1166,-52
1279,950,-73
1279,950,-73
1279,950,-73
1033,1077,-83
1078,1178,-72
1073,1416,-69
964,2166,-77
964,2166,-77
964,2166,-77
964,2166,-77
964,2166,-77
964,2166,-77
964,2166,-77
1160,1778,-73
1295,1473,-74
1497,1169,-71
1497,1169,-71
1497,1169,-71
1497,1169,-71
1600,490,-74
2076,1575,-76
1953,343,-76
2178,1277,-85
798