870,1190,89
863,1650,92
863,1650,92
863,1650,92
863,1650,92
1810,1655,97
1708,1704,107
1723,1669,109
1723,1669,109
1723,1669,109
1723,1669,109
1723,1669,109
1723,1669,109
1723,1669,109
1723,1669,109
2414,2119,109
2154,2377,106
2523,2311,103
2895,1986,91
2895,1986,91
2895,1986,91
2881,3022,93
3253,1468,82
3204,2470,80
3130,2729,74
689