976,1188,88
1691,984,1
1691,984,1
1691,984,1
1691,984,1
1673,1014,4
1716,1057,15
1722,1053,19
1722,1053,19
1722,1053,19
1722,1053,19
1722,1053,19
1722,1053,19
1722,1053,19
1722,1053,19
2081,1137,18
2511,1385,21
2766,1451,17
2766,1451,17
2766,1451,17
2766,1451,17
3460,1654,16
3547,1747,16
3855,1655,7
3898,1797,3
841