1184,1053,-9
1087,847,-86
1108,502,-85
1120,971,-85
1069,945,-87
1099,1496,-80
1031,2192,-74
1033,1342,-82
1130,1325,-67
1130,1325,-67
1130,1325,-67
1130,1325,-67
1130,1325,-67
1130,1325,-67
1130,1325,-67
1148,1709,-72
1385,528,-69
1527,74,-70
1547,502,-69
1539,911,-71
1539,911,-71
1714,486,-70
1737,265,-74
1815,44,-80
1784,-8,-86
1232