1113,996,-1
1372,1687,90
1372,1687,90
1372,1687,90
1372,1687,90
1700,1690,97
1506,1715,106
1762,1678,109
1762,1678,109
1762,1678,109
1762,1678,109
1762,1678,109
1762,1678,109
1762,1678,109
1762,1678,109
1861,2088,111
2361,2474,106
2702,2427,100
2702,2427,100
2702,2427,100
2702,2427,100
2422,3472,102
2142,3404,105
2372,3730,95
2139,3906,92
791