850,1215,91
1038,811,-88
1041,603,-88
1091,639,-86
992,-504,-90
1129,494,-79
1044,-168,-73
1043,-57,-70
1103,222,-68
1124,96,-67
1131,514,-67
1104,-200,-68
1128,360,-67
1129,182,-67
1112,107,-68
1186,50,-70
1389,32,-69
1534,324,-70
1551,337,-69
1482,944,-72
1482,944,-72
1669,448,-72
1833,231,-70
1749,32,-81
1752,10,-87
4700