1214,832,2
1664,1025,0
1664,1025,0
1664,1025,0
1664,1025,0
1679,1011,6
1704,1055,16
1691,1085,20
1691,1085,20
1691,1085,20
1691,1085,20
1691,1085,20
1691,1085,20
1691,1085,20
1691,1085,20
2084,1201,20
2527,1312,19
2738,1458,17
2738,1458,17
2738,1458,17
2738,1458,17
3413,1654,17
3185,1746,16
3900,1796,10
3885,1782,3
31153