1197,1119,0
1679,1040,1
1679,1040,1
1679,1040,1
1679,1040,1
1669,1021,6
1708,1044,17
1703,1063,19
1703,1063,19
1703,1063,19
1703,1063,19
1703,1063,19
1703,1063,19
1703,1063,19
1703,1063,19
2130,1240,21
2515,1317,19
2762,1501,18
2762,1501,18
2762,1501,18
2762,1501,18
3431,1659,17
3443,1744,16
3876,1730,9
3898,1767,3
20313