1168,837,-7
1629,976,-4
1629,976,-4
1629,976,-4
1629,976,-4
1672,997,6
1683,1062,16
1716,1085,21
1716,1085,21
1716,1085,21
1716,1085,21
1716,1085,21
1716,1085,21
1716,1085,21
1716,1085,21
2089,1214,18
2548,1383,20
2724,1472,17
2724,1472,17
2724,1472,17
2724,1472,17
3449,1667,17
3262,1742,16
3862,1735,8
3860,1788,3
2465