1230,1028,1
1655,1011,-1
1655,1011,-1
1655,1011,-1
1655,1011,-1
1681,1060,7
1719,1047,17
1721,1110,21
1721,1110,21
1721,1110,21
1721,1110,21
1721,1110,21
1721,1110,21
1721,1110,21
1721,1110,21
2099,1218,20
2520,1327,19
2722,1454,17
2722,1454,17
2722,1454,17
2722,1454,17
3437,1588,16
3274,1743,16
3864,1742,9
3874,1784,3
37378