1200,996,-1
1659,1023,-1
1659,1023,-1
1659,1023,-1
1659,1023,-1
1691,1015,6
1678,1052,16
1705,1065,20
1705,1065,20
1705,1065,20
1705,1065,20
1705,1065,20
1705,1065,20
1705,1065,20
1705,1065,20
2103,1170,19
2515,1345,19
2730,1469,17
2730,1469,17
2730,1469,17
2730,1469,17
3417,1602,16
3960,1752,16
3867,1791,10
3864,1724,2
36661