1185,989,-1
1646,1045,0
1646,1045,0
1646,1045,0
1646,1045,0
1673,1037,6
1684,1080,17
1721,1104,21
1721,1104,21
1721,1104,21
1721,1104,21
1721,1104,21
1721,1104,21
1721,1104,21
1721,1104,21
2124,1217,20
2518,1368,20
2762,1508,18
2762,1508,18
2762,1508,18
2762,1508,18
3424,1598,16
3854,1730,15
3862,1744,9
3871,1770,3
42852