1212,1066,-1
1692,1023,0
1692,1023,0
1692,1023,0
1692,1023,0
1670,1032,6
1671,1092,17
1719,1076,21
1719,1076,21
1719,1076,21
1719,1076,21
1719,1076,21
1719,1076,21
1719,1076,21
1719,1076,21
2096,1230,20
2534,1347,20
2734,1463,17
2734,1463,17
2734,1463,17
2734,1463,17
3433,1595,16
3857,1729,15
3850,1769,9
3867,1770,3
36977