1238,989,2
1679,1048,1
1679,1048,1
1679,1048,1
1679,1048,1
1695,1064,7
1700,1046,16
1694,1088,20
1694,1088,20
1694,1088,20
1694,1088,20
1694,1088,20
1694,1088,20
1694,1088,20
1694,1088,20
2104,1190,20
2537,1384,20
2728,1464,17
2728,1464,17
2728,1464,17
2728,1464,17
3421,1597,16
3859,1748,16
3891,1742,9
3886,1716,2
37063