1146,992,4
1328,1700,92
1328,1700,92
1328,1700,92
1328,1700,92
2382,1690,97
2062,1688,105
2341,1688,108
2375,1686,108
2099,1691,108
2098,1673,109
2646,1687,108
2295,1671,109
2637,1684,108
2309,1687,108
2855,2081,110
2842,2536,110
3203,2318,96
2898,2009,94
2898,2009,94
2898,2009,94
3372,2805,83
3018,2842,75
3314,3395,76
3257,3785,86
7590