1171,971,5
1331,1625,89
1331,1625,89
1331,1625,89
1331,1625,89
1607,1672,96
1743,1671,106
1795,1686,108
2308,1686,108
2007,1691,108
2007,1691,108
2007,1691,108
2007,1691,108
2007,1691,108
2007,1691,108
2589,2089,110
3341,2497,109
2751,2365,97
2751,2365,97
2751,2365,97
2751,2365,97
3145,3282,93
2678,3028,87
2728,3709,89
2560,3855,92
5863