1199,862,0
1647,1019,0
1647,1019,0
1647,1019,0
1647,1019,0
1687,990,5
1689,1052,16
1685,1067,19
1685,1067,19
1685,1067,19
1685,1067,19
1685,1067,19
1685,1067,19
1685,1067,19
1685,1067,19
2131,1167,20
2517,1348,20
2741,1463,17
2741,1463,17
2741,1463,17
2741,1463,17
3432,1603,16
3547,1747,16
3887,1797,10
3892,1765,3
4777