1226,1058,0
1650,1018,-1
1650,1018,-1
1650,1018,-1
1650,1018,-1
1673,1012,5
1692,1063,15
1683,1049,20
1683,1049,20
1683,1049,20
1683,1049,20
1683,1049,20
1683,1049,20
1683,1049,20
1683,1049,20
2077,1228,20
2531,1381,20
2748,1465,17
2748,1465,17
2748,1465,17
2748,1465,17
3435,1647,16
3865,1752,16
3865,1800,10
3863,1762,3
4709