1163,715,-1
1674,1015,0
1674,1015,0
1674,1015,0
1674,1015,0
1692,1029,6
1670,1074,17
1718,1047,19
1718,1047,19
1718,1047,19
1718,1047,19
1718,1047,19
1718,1047,19
1718,1047,19
1718,1047,19
2143,1239,20
2514,1324,19
2756,1460,17
2756,1460,17
2756,1460,17
2756,1460,17
3412,1648,16
3728,1746,16
3903,1790,10
3868,1786,3
4765