1157,977,2
1680,1031,0
1680,1031,0
1680,1031,0
1680,1031,0
1686,1016,7
1694,1066,16
1699,1094,20
1699,1094,20
1699,1094,20
1699,1094,20
1699,1094,20
1699,1094,20
1699,1094,20
1699,1094,20
2130,1200,21
2506,1346,19
2779,1515,18
2779,1515,18
2779,1515,18
2779,1515,18
3450,1596,16
3738,1745,16
3851,1764,9
3868,1729,2
4662