994,1205,95
1147,1663,92
1147,1663,92
1147,1663,92
1147,1663,92
2325,1678,97
2222,1674,106
1955,1675,109
1907,1685,108
2053,1690,108
2262,1690,108
2341,1687,108
3155,1685,108
2330,1685,108
2428,1687,108
2619,2105,110
2554,2497,110
2717,2432,98
2717,2432,98
2717,2432,98
2717,2432,98
2409,3201,106
2305,3417,100
2883,3819,98
2113,3892,92
7402