1171,872,2
1415,1659,91
1415,1659,91
1415,1659,91
1415,1659,91
2042,1700,98
2145,1688,105
2249,1688,108
3049,1685,108
1992,1673,109
3302,1690,108
2768,1686,108
2564,1686,108
2455,1685,108
3036,1688,108
2769,2096,110
2024,2499,109
2773,2349,97
2773,2349,97
2773,2349,97
2773,2349,97
2958,3377,92
3331,2938,118
3487,3742,120
3580,3917,93
7025