1158,878,-1
1391,1645,92
1391,1645,92
1391,1645,92
1391,1645,92
2328,1672,95
2154,1674,106
2121,1675,109
2151,1685,108
2693,1690,108
2693,1690,108
2693,1690,108
2693,1690,108
2693,1690,108
2693,1690,108
3332,2095,109
3080,2498,109
2810,2312,95
2810,2312,95
2810,2312,95
2810,2312,95
2878,3414,104
2384,3419,97
2544,3777,97
2111,3891,92
5080