1053,1207,95
1646,1022,0
1646,1022,0
1646,1022,0
1646,1022,0
1681,1013,5
1671,1043,17
1690,1050,20
1690,1050,20
1690,1050,20
1690,1050,20
1690,1050,20
1690,1050,20
1690,1050,20
1690,1050,20
2103,1225,19
2526,1329,19
2693,1438,16
2693,1438,16
2693,1438,16
2693,1438,16
3411,1646,17
3595,1752,16
3886,1731,9
3867,1719,2
4659