900,1210,91
1361,1667,91
1361,1667,91
1361,1667,91
1361,1667,91
2077,1661,96
2151,1691,105
1864,1686,108
1864,1684,108
2260,1690,108
2320,1690,108
2195,1668,109
2092,1685,108
2259,1685,108
3039,1669,109
2675,2085,109
3157,2514,109
3265,2318,97
3265,2318,97
3265,2318,97
3265,2318,97
3758,3356,100
3443,3149,130
4086,3749,106
4229,3883,100
7433