1193,965,-2
1669,1007,-1
1669,1007,-1
1669,1007,-1
1669,1007,-1
1677,1055,7
1716,1034,16
1678,1043,19
1678,1043,19
1678,1043,19
1678,1043,19
1678,1043,19
1678,1043,19
1678,1043,19
1678,1043,19
2109,1208,20
2524,1382,20
2754,1488,18
2754,1488,18
2754,1488,18
2754,1488,18
3416,1600,16
3315,1743,16
3863,1797,10
3865,1735,2
4801