1212,1084,2
1217,963,-1
1699,1031,0
1699,1031,0
1699,1031,0
1701,1043,7
1714,1052,17
1692,1028,19
1692,1028,19
1692,1028,19
1692,1028,19
1692,1028,19
1692,1028,19
1692,1028,19
1692,1028,19
2107,1199,20
2542,1348,20
2724,1448,17
2724,1448,17
2724,1448,17
2724,1448,17
3449,1661,17
3710,1729,15
3858,1742,9
3886,1715,2
5199