1204,780,3
1364,1632,90
1364,1632,90
1364,1632,90
1364,1632,90
1845,1665,96
2016,1673,106
2167,1671,109
2218,1684,108
2570,1690,108
1998,1673,109
2097,1669,109
2097,1669,109
2097,1669,109
2097,1669,109
2714,2087,109
2965,2508,109
3967,2319,96
3967,2319,96
3967,2319,96
3967,2319,96
3972,3288,97
4282,2826,113
4321,3018,120
4035,3600,121
6147