1211,817,4
1345,1657,89
1345,1657,89
1345,1657,89
1345,1657,89
2167,1685,96
1931,1673,106
1821,1688,108
1958,1685,108
2100,1690,108
2100,1690,108
2100,1690,108
2100,1690,108
2100,1690,108
2100,1690,108
2651,2088,110
3300,2490,110
3523,2318,97
3523,2318,97
3523,2318,97
3523,2318,97
3850,3353,109
2817,3466,84
2491,3846,100
2134,3858,92
5507