1198,965,0
1710,1014,-1
1710,1014,-1
1710,1014,-1
1710,1014,-1
1720,1006,5
1707,1114,16
1769,1073,19
1769,1073,19
1769,1073,19
1769,1073,19
1769,1073,19
1769,1073,19
1769,1073,19
1769,1073,19
2086,1216,18
2573,1387,18
2883,1552,20
2883,1552,20
2883,1552,20
2883,1552,20
3435,1628,16
4027,1743,15
3896,1811,10
3916,1795,3
