1000,1,581.91320540447668,78.007370512718972,1602.215
1000,5,594.01805931459226,73.49586862996966,1122.775
1000,6,610.07638431604284,75.334872698004128,1062.59
1000,7,582.14586473760722,72.380545080102608,1058.495
1000,8,585.66361396912482,73.487448556454592,1024.32
1000,9,580.46859957912616,70.964885727081688,1090.795
1000,10,582.97610727168196,73.624901702390768,1017.275
1000,11,584.18870993061986,73.991128723382236,1027.655
1000,12,574.37269884075244,71.350942127666536,1026.99
1000,13,584.9535297423204,74.165320486332068,1061.48
1000,14,574.426467678484,72.878452063968672,1052.105
1000,15,576.6462973368559,70.226489829498328,1022.62
1000,16,594.00574812198532,77.5961453886405,1028.15
1000,17,574.93135682679432,71.77562535382698,1054.615
1000,18,582.35256602515714,74.421494606634628,1011.045
1000,19,567.76708197220672,71.957396411720612,1017.38
1000,20,569.83064678238338,74.891522534764556,1047.82
1000,21,566.4190766626385,72.95025600314739,1013.435
1000,22,575.75529120316564,72.294583176481228,1002.74
1000,23,579.18217445534888,73.63503788396606,1017.405
1000,24,582.67774664220438,74.78879852945997,1007.28
1000,25,566.53895408007498,72.533437074047724,997.145
1000,26,575.61885406393844,70.44914210041442,1017.98
1000,27,563.46096746322922,71.00241466867406,1028.44
1000,28,560.88310443701242,67.497281328835048,1022.17
1000,29,588.938100441801,75.542640907198148,1031.51
1000,30,564.51612751402784,71.00726385136986,1025.775
1000,31,588.45314611485358,75.863645218444608,1012.45
1000,32,580.73889747446018,73.2306783226684,1070.34
1000,33,587.3379950051482,74.879061628893264,1016.5
1000,34,603.9916488497936,77.434173635436628,1021.66
1000,35,578.61192393601694,74.107559090868804,1030.16
1000,36,581.69757419646866,72.667008556349176,1048.48
1000,37,568.06004361975846,68.729528740980308,1035.755
1000,38,589.82758700493328,75.275053342151024,1020.275
1000,39,575.29233993353,73.986381952223452,1019.46
1000,40,585.4985136671389,73.815763578306596,1030.29
1000,41,564.18015291742888,68.102353075984172,1078.725
1000,42,585.71042201512366,75.976646627256988,1015.445
1000,43,577.24612079052846,75.921115041212524,1050.645
1000,44,557.2057907764252,70.474868156642236,1081.06
1000,45,581.55117571640904,71.3903321086925,1051.025
1000,46,588.6705015542872,72.596314688506608,1026.525
1000,47,569.9166014142807,70.64301908593736,1032.785
1000,48,592.16827894972372,75.720419629993104,1075.565
1000,49,568.32975765908254,69.909119903053196,1032.105
1000,50,591.04709590182524,74.378032041861168,1070.82
1000,51,579.88281630023862,70.57180468908578,1059.745
1000,52,597.848410940905,76.938857187038404,1066.12
1000,53,577.57276346921646,72.953285681441096,1020.915
1000,54,575.49765649640288,73.68007189695542,1053.95
1000,55,599.09018429801566,73.281316458924916,1068.155
1000,56,580.57048554443602,74.669746677112392,1057.925
1000,57,577.73919696617284,74.03980519707394,1083.645
1000,58,588.64465668145494,73.055701060079868,1059.27
1000,59,579.57440837686992,73.49055461679072,1012.295
1000,60,596.91607910593534,74.70712520959212,1080.89
1000,61,592.33970172681806,74.42190090089908,1042.5
1000,62,578.33836883517326,75.583829663864968,1003.82
1000,63,592.53756015968038,73.482372885826668,1075.005
1000,64,599.03585272544158,74.125558339965632,1052.495
1000,65,575.66186097667294,70.015069984675748,1053.995
1000,66,574.68918661407708,72.639076910348068,1035.935
1000,67,583.82727305162158,72.345502418651084,1045.46
1000,68,561.4839900723658,69.378002930495576,1005.145
1000,69,591.34416928622882,77.009278023581172,1020.885
1000,70,563.42947682003,71.444240222620432,1044.625
1000,71,579.35054212150058,73.010957359667884,1038.72
1000,72,578.1621607436975,74.53150990176162,1069.185
1000,73,566.43180553358652,68.200954454129484,1098.68
1000,74,569.8019978655907,73.32556012232414,1020.155
1000,75,596.05745383676444,73.302104133321192,1081.99
1000,76,582.308679826479,72.287594054465068,1073.405
1000,77,565.23154384459808,71.303258648138788,1101.5
1000,78,579.42129406417634,75.669222587664724,1051.855
1000,79,564.71203646174718,69.399525607035368,1080.005
1000,80,558.28287859711098,71.51466460591304,1108.97
1000,160,599.75177282621238,79.646194002487772,1091.625
2000,1,609.1807754247557,76.605937527418988,2574.655
2000,5,602.6917752317315,77.965154855050552,1960.37
2000,10,571.07439596652646,74.824140570342996,1811.455
2000,20,577.88295819209622,75.570669412359852,1780.51
4000,1,495.33723767265346,57.33787792993564,4448.115
4000,5,447.60912250936892,53.71422624548936,2980.635
4000,10,471.1968609729159,57.020684674178752,2863.945
4000,20,439.5832488763607,53.29434502631859,2762.805
8000,1,433.81558091571975,53.104734701491936,8751.29
8000,5,394.109198420275774,45.447901355576544,5968.375
8000,6,366.402649258221954,42.118619934270016,5761.07
8000,7,394.329241459681868,46.424313676328892,5755.36
8000,8,385.527296777188386,43.960579401218484,5624.745
8000,9,403.77395530357391,44.612259028030252,5756.06
8000,10,382.09558747852048,42.9085308391698,5514.345
8000,11,408.86190391060939,47.076690204529424,5565.145
8000,12,387.688362263712972,44.262566276393988,5589.07
8000,13,371.652711831382776,42.843745218654116,5521.1
8000,14,383.481112447312052,43.445796079020932,5507.815
8000,15,378.473969762467006,43.880304040490556,5437.095
8000,16,386.66635035517155,43.631586677679384,5369.685
8000,17,378.68764368514827,43.592682033358076,5392.735
8000,18,370.89875057663909,42.586324354146464,5398.555
8000,19,397.969180777209768,44.977596730550116,5542.855
8000,20,382.25684363230836,44.185559426420088,5439.6
8000,21,395.33837586438419,43.880182073153604,5287.945
8000,22,386.288033328003022,43.265009401887344,5519.37
8000,23,437.94828295525678,49.622072019766792,5558.885
8000,24,399.208273579236766,45.190567501823912,5379.85
8000,25,411.151114748827422,46.33069429984276,5442.505
8000,26,382.820862242567678,44.09494180704712,5320.055
8000,27,356.592035611233818,40.361108437310484,5238.925
8000,28,417.730770666213494,48.363659454897896,5531.035
8000,29,410.999458789098516,47.380724369168472,5410.115
8000,30,396.742353008606124,45.318254205058972,5393.855
8000,31,391.016842779095914,44.356904342959424,5488.64
8000,32,416.434358567185438,47.291962451162612,5446.09
8000,33,381.938730138989294,43.68968418616652,5468.135
8000,34,373.881177384797604,41.52386605693146,5419.56
8000,35,408.65563644161518,45.652091183030796,5449.925
8000,36,375.1404820115663,42.292458453738284,5414.49
8000,37,377.087294250517634,43.148551683468524,5362.875
8000,38,397.915706438353894,45.17766313650509,5440.605
8000,39,395.628512219146826,44.439899090238364,5497.33
8000,40,349.16263461748358,39.5923015306277,5325
8000,41,369.265897982226356,42.146942026896412,5412.45
8000,42,385.321639614410626,43.656466364624344,5466.48
8000,43,398.178077689026742,44.45876514138252,5443.065
8000,44,391.17163452566662,45.51315880305374,5477.62
8000,45,363.070026757745632,42.463422983757744,5165.19
8000,46,399.283313781403724,44.287107981447844,5405.165
8000,47,382.568856354198832,44.176933639069524,5248.07
8000,48,413.924577974386536,46.947788845414004,5485.325
8000,49,357.159534915096536,40.822742785184284,5253.755
8000,50,396.402999242775588,46.602186527860488,5319.275
8000,51,390.94054901141341,43.444016126899356,5325.85
8000,52,403.190599185061788,44.997651295678844,5473.065
8000,53,392.667797833172424,45.566701408581284,5338.145
8000,54,396.496504122071206,45.1548062887578,5472.805
8000,55,378.311971201315104,43.366034121817592,5429.64
8000,56,376.4807997159487,43.34039995637517,5474.075
8000,57,385.822243207655584,42.82812208597828,5478.335
8000,58,379.80954197197717,42.227352324963044,5568.655
8000,59,386.122009949471108,44.027689576054252,5627.975
8000,60,408.276738859834616,43.948597130957024,5752.595
8000,61,391.513553816083538,44.017051406603876,5551.46
8000,62,373.341282881437024,42.905906265679312,5414.89
8000,63,379.488290346522678,44.477181856849292,5511.21
8000,64,358.995217757872596,41.599994637278144,5442.545
8000,65,395.291352011479136,45.831241169176232,5460.28
8000,66,385.144490925013664,44.286576586259344,5514.35
8000,67,397.922095251084026,43.431651751343404,5548.085
8000,68,370.067817847073754,43.7833436476273,5395.075
8000,69,401.462776275192002,43.594923795165728,5603.525
8000,70,369.177728522309724,42.413455221042368,5586.395
8000,71,439.84848285206503,48.500795263211404,5671.61
8000,72,382.125855421591828,44.129422480066404,5597.775
8000,73,380.082063928332168,43.373933503840008,5630.825
8000,74,378.071187032705012,43.594743692998252,5393.575
8000,75,400.143812164648252,44.289148857289008,5534.505
8000,76,410.77109843744141,45.128350744829956,5547.285
8000,77,389.709160954702706,43.582371967869248,5572.27
8000,78,402.238852690976802,45.448780872935128,5641.515
8000,79,342.303794264510586,39.317074339754288,5506.725
8000,80,392.09543277935707,43.980191544944744,5714.37
8000,160,390.92184714756006,45.3624048382114,6230.03
16000,1,348.649231196908354,44.321513400045884,16757.915
16000,5,325.896742463511318,34.981039660646804,11213.415
16000,10,273.295248421945062,30.185486057051844,10187.37
16000,20,252.937306552953508,27.767866436490904,9860.195
32000,1,200.922180631550102,25.7883946746018584,31262.125
32000,5,143.175315548398772,16.096270073510842,20613.57
32000,10,154.455485893112762,14.8876507783214168,19199.035
32000,20,182.873821688625116,18.9155001936138152,18896.24
64000,1,59.159475040158896,6.1856110196620284,62535.725
64000,5,59.373029709725428,6.0139615964226084,40507.275
64000,6,55.427801180488164,6.044986871246008,39501.105
64000,7,22.4636181427205686,0.717933999278489632,38877.15
64000,8,122.772758088128706,12.0699022018276876,38800.71
64000,9,63.125980962058172,6.2750442245561172,38160.275
64000,10,23.501315249445644,0.7007275032319578,37779.21
64000,11,82.423216569878844,8.7145511104383768,37795.75
64000,12,83.758479448957468,8.5214175668234896,37628.685
64000,13,58.603123964211038,6.1179187006496036,37470.49
64000,14,61.206099537694826,6.0008829348023712,37478.72
64000,15,91.182391337236724,8.4777610901475864,37624.32
64000,16,59.14514862753704,5.8297933498339376,37199.51
64000,17,61.305736490288744,6.1154862817193908,37002.075
64000,18,22.5606908591382858,0.64807251245361352,36940.95
64000,19,55.42307738714059,6.170407318701028,37019.695
64000,20,84.115684261834444,8.3263376013412396,37125.095
64000,40,58.8335463917827866,6.0495284506954972,37295.205
64000,80,116.162521311621428,14.504726988876492,39526.61
64000,160,140.166347844244318,17.3792015065538444,43368.315
